I1,C5,C6,S1,C5_Prime,S2_Prime,industry_3,industry_4,market_cap,C6,T3,T4,T5,C6_Prime,industry_1,industry_2,market_cap,Y1,Y2
KIOR,-0.30573450310516914,-0.2723058358375797,0.2647195602088796,0.08404916022575187,-0.6717690883693794,0,0,0.3165811557461398,-0.2723058358375797,0.28494805264331724,0.16905744041812792,0.616336721354873,-0.7528092439315525,1,0,0.3165811557461398,1,0
KIPS,0.8620980786954905,2.014083029912107,-0.16962810407933343,1.3864495695241759,1.250347880337186,0,0,-1.930077559645948,2.014083029912107,-0.5207872334770319,-0.4274311397054068,-0.4020452789874805,3.2539293913959786,1,0,-1.930077559645948,0,0
KNOL,0.3707019444973327,0.4236270281902672,-0.3142506247528345,0.02407499388900548,-0.8534307929022963,1,0,-0.7232991353962065,0.4236270281902672,-0.13878656997084068,-0.0012854071495216387,-0.15319505035334843,-0.7528092439315525,0,0,-0.7232991353962065,1,1
KNTA,0.36887509458454343,0.6816247591972318,-2.2054302746495753,0.38567725206705583,-0.8503627161945907,0,0,-1.1646723686778793,0.6816247591972318,-2.0334800255449355,-1.4421291327490886,-1.594503914015954,-0.7528092439315525,0,1,-1.1646723686778793,1,1
KNXA,0.7757275997217666,0.6816247591972318,-0.27705841774803747,-0.22834898152601332,-0.033578366774237374,0,0,-0.616058700891929,0.6816247591972318,-0.08874256598284301,0.04074693433655393,0.15009435845254432,-0.7528092439315525,0,1,-0.616058700891929,1,1
KONA,2.3928992836039837,1.7127812993304534,-0.13511656717995377,-1.1235359694437212,-0.1989278571872051,0,1,-1.4101374140747767,1.7127812993304534,-0.8646115324243232,-0.7778559029833798,-0.74272441569917,0.6994737400042974,0,0,-1.4101374140747767,0,1
KORS,-2.096537160931631,-2.172756381012492,0.20838201409551116,0.14783080145677602,-0.859092262987568,0,0,2.188893560004597,-2.172756381012492,0.16433448594576275,0.2274699686179772,-0.5393580831363679,1.1734297811135217,1,0,2.188893560004597,0,1
KRA,0.034035427656474444,-0.31065892317466903,1.276147428075943,-0.5152005522882092,1.2315091904225153,0,0,0.23884550969987262,-0.31065892317466903,0.04989488516842296,0.07520230264032475,-0.16150153314903343,-0.7528092439315525,1,0,0.23884550969987262,1,1
LDIS,0.13488746687252492,0.4236270281902672,-0.7322800776395547,0.3889831439602141,-0.9949663440541708,0,0,-0.2735828822363758,0.4236270281902672,-0.9633134489053194,-0.7382106957878555,-0.9303399933714512,0.9512181139140561,1,0,-0.2735828822363758,0,0
LGBT,0.8205254226409415,0.785791079308317,-0.7795747886480799,-0.1519602684560202,-0.45688373402775223,0,0,-0.9827393576777527,0.785791079308317,-0.8073981150392645,-0.5232632775025198,-0.03588911445314828,-0.7528092439315525,0,1,-0.9827393576777527,1,1
LHCG,0.7839009941207418,0.7401150238634375,-0.8280669604506385,-0.16014995427641665,-0.23305432868972728,0,0,-0.5007079228681036,0.7401150238634375,0.10855726845556601,0.17561975229612126,0.06459641477559568,0.9512181139140561,0,1,-0.5007079228681036,0,1
LIMC,1.1362713605889194,0.865687668647299,-1.5323843810172146,-0.5049252378600358,-1.290979868752126,1,0,-0.8347368654415077,0.865687668647299,-0.7505075321723262,-0.5411413250194723,-0.9360875566658499,0.6994737400042974,0,0,-0.8347368654415077,0,1
LIMS,1.686539680409721,1.9855667022213979,0.028687342300081714,0.1723295384572819,0.04389967894702958,0,0,-1.379153237686438,1.9855667022213979,-0.49453735730914283,-0.15473488918360856,0.03795585201503655,-0.7528092439315525,0,1,-1.379153237686438,1,1
LINC,0.26641353830643066,1.0046654659049115,-0.16962810407933343,0.9825581715310315,-0.8689627865968375,0,0,-0.3232435959524855,1.0046654659049115,-0.11573596538658201,-0.17751883543178204,0.12439575570132813,-0.7528092439315525,0,1,-0.3232435959524855,0,1
LLNW,-1.1385467737881274,-0.8799325796086128,0.028687342300081714,0.5523212105734524,0.49082240897200136,0,0,0.7949709311207495,-0.8799325796086128,0.3650349474079274,0.061481289420226855,0.10214610970053883,1.3941306938148732,0,1,0.7949709311207495,0,1
LMAT,0.8942563296279735,0.5461003588466772,0.028687342300081714,-0.5911716578567606,1.3397247730520185,0,0,-1.06766159541922,0.5461003588466772,-0.04878963369768525,0.026820574925994642,-0.23758939409168825,-0.7528092439315525,1,0,-1.06766159541922,1,0
LNKD,-1.334518182919096,0.05440715820887012,1.308611569293816,2.2979277491773287,-1.5102671412519737,0,0,1.1871074634924124,0.05440715820887012,0.5044708298133095,0.48828964678991904,0.693188521769442,0.551333154999941,0,1,1.1871074634924124,0,1
LOCK,-1.232606403787064,-0.8560340431890509,1.1753168597231354,0.7529215567562131,0.063248322991869,0,0,0.2557650483637736,-0.8560340431890509,1.6186931959174515,1.274036245552505,1.1570258112661957,-0.7528092439315525,0,1,0.2557650483637736,1,0
LOGM,0.4519028143792926,0.27689608244426644,0.2922788626959703,-0.3073663220792675,-1.2924931797377848,0,0,-0.030428440120904968,0.27689608244426644,1.0746352951923255,0.9384272913881202,0.7732764090960906,0.8718436709704577,0,1,-0.030428440120904968,0,1
LPI,-1.6436906307801495,-0.9924464617229848,1.1924948984346355,1.2682257181524064,0.952673380691886,0,0,1.0135784096932638,-0.9924464617229848,0.9852760608279336,0.820845933600744,0.7047954043800614,-0.7528092439315525,0,0,1.0135784096932638,1,1
LPR,-1.215606794682575,-0.7982536017503963,-0.27705841774803747,0.8130652996550697,1.055754799545102,0,0,0.5836267139822542,-0.7982536017503963,0.0009203362026481458,-0.022590982723979094,-0.05570758002875514,-0.7528092439315525,0,0,0.5836267139822542,1,0
LQDT,0.13882512763843594,0.08118066489933372,-0.4706917003347433,-0.10486193074086697,-2.5486750454877507,0,0,-0.3638187358233151,0.08118066489933372,0.34211918401325747,0.27192329428806783,0.5554898273858611,-0.7528092439315525,0,1,-0.3638187358233151,0,1
LTM,-0.10441636087822961,-0.258980663926025,-1.3955162777278134,-0.21920141417805086,-1.983170452455977,0,0,0.5198140115218499,-0.258980663926025,-0.5129700960059979,-0.31923810535460745,-0.7909707312758355,0.460645303460081,0,1,0.5198140115218499,0,1
LULU,-0.9522362004739686,-1.0413657890828032,0.8972441700025767,-0.02110011460167219,-0.4887504611387952,0,1,1.1116772030729736,-1.0413657890828032,1.2582066300255983,0.820845933600744,0.7421328434099475,1.2505600737322131,0,0,1.1116772030729736,0,0
LUNA,1.5108560945925682,1.2019387872903664,0.12064124709058603,-0.587987012267257,-1.4625784089713172,0,0,-1.6846125142490542,1.2019387872903664,-0.4274348516931971,-0.23941416780536998,-0.52478156954288,-0.7528092439315525,0,1,-1.6846125142490542,1,0
LVS,-2.719307451427449,-1.3712670518504018,0.12064124709058603,2.6918799912665374,-0.32218733080613293,0,0,1.8705686750329187,-1.3712670518504018,0.4558382503383117,0.3584074616980769,0.0759234465851256,1.4223831434333452,0,1,1.8705686750329187,0,1
MA,-1.0733113536449856,-2.4691167877813656,0.4995445051639524,-2.210660418917385,0.2115315215352608,0,0,3.1383501099855615,-2.4691167877813656,0.042261950221234315,-0.05854273071627048,0.5952162049512377,-0.7528092439315525,0,1,3.1383501099855615,1,0
MACK,-1.3093059749726448,-0.7374174366059245,1.5923310258234706,1.0708671183424554,-0.3569190732766016,0,0,-0.09510122117676807,-0.7374174366059245,0.9046322924917911,0.6332902809433706,1.3939822641853266,-0.7528092439315525,1,0,-0.09510122117676807,1,0
MAKO,0.6447728986698152,0.6533477295732252,-0.27705841774803747,-0.07180491881825764,0.15811386249463305,0,0,-0.7814774111715331,0.6533477295732252,-0.1878175985741953,-0.1024387202041503,-0.08776324785377307,-0.7528092439315525,1,0,-0.7814774111715331,1,0
MANU,-1.9344025068417012,-0.9313159504528048,1.3246395998785008,1.8948719785067738,-1.066631417501155,0,0,0.7662974292628267,-0.9313159504528048,0.748789355414343,0.7236412589019606,0.6491532594296506,-0.7528092439315525,0,1,0.7662974292628267,1,0
MAPP,0.586879061029721,0.6816247591972318,-0.5118833627031111,0.05423880678020984,-0.5841671445582861,0,0,-0.616058700891929,0.6816247591972318,-0.9484817199408566,-0.869814951604794,-0.6644186661400965,-0.7528092439315525,1,0,-0.616058700891929,1,1
MASI,-0.6653363965118647,-0.502516267415864,-0.0029718657360901196,0.3290798577039892,1.1877271752311165,0,0,0.6224557379823861,-0.502516267415864,0.5110125910892203,0.5168558903626772,0.27805950729583356,-0.7528092439315525,1,0,0.6224557379823861,0,1
MATH,0.8569373968754026,1.0046654659049115,-1.5323843810172146,0.09053807724978477,0.9528957375906784,0,0,-1.5486985575299979,1.0046654659049115,-1.8520186770182034,-1.3220966797578897,-1.8419084352584794,-0.7528092439315525,1,0,-1.5486985575299979,1,0
MBLX,0.578642001046673,0.249507408190859,0.4497926565796064,-0.5384576967464945,0.6963476990757163,0,0,-0.14618648757653271,0.249507408190859,-0.7738146911565434,-0.5232632775025198,-0.07569189243216934,0.9512181139140561,0,1,-0.14618648757653271,0,1
MBRX,0.6862096494298983,0.6816247591972318,-0.3142506247528345,-0.09491468456074585,-1.211457721747056,0,0,-1.1646723686778793,0.6816247591972318,-1.8299267526646104,-1.361328393100292,-1.4403787362010798,-0.7528092439315525,1,0,-1.1646723686778793,1,0
MCP,-1.164239125239153,-1.5713710413971544,-0.10121588612299386,-0.5132507828229481,0.6679925110455553,0,0,1.2988817261003147,-1.5713710413971544,-0.2643878733637828,-0.13217586414953048,0.014882132458792883,-0.7528092439315525,1,0,1.2988817261003147,1,0
MDAS,-0.41597541046645076,-0.6445531003421885,0.6185478962043408,-0.2980701204166525,0.3324496627203666,0,0,0.6725385321077391,-0.6445531003421885,1.1455996734425258,0.9192112289542694,1.3346881767179923,0.8718436709704577,0,1,0.6725385321077391,0,1
MDMD,0.6835705079595745,0.6816247591972318,1.1579833615352575,-0.09096669539737316,-0.5908390535720512,0,0,-0.6593776948633409,0.6816247591972318,0.2756784775988251,0.38854980057076144,-0.03983967184055252,-0.7528092439315525,0,1,-0.6593776948633409,1,0
MDSO,0.3946985593158547,0.3554671492700079,0.42442356413983395,-0.1086973949883329,0.504988963721289,0,0,-0.22392216852026614,0.3554671492700079,0.7623844492727392,0.6548510090654758,1.1159545979205348,1.452184002599589,0,1,-0.22392216852026614,0,0
MEDE,0.9235282720466174,0.7703857749924392,0.917092414747654,-0.3248710403289298,1.1785331049839063,0,0,-0.8646128009400369,0.7703857749924392,1.6824843248114885,1.3402604827209317,1.8755712912091096,-0.7528092439315525,0,1,-0.8646128009400369,1,0
MEDH,-0.6226683957881682,0.8331370564397643,0.17957938895673148,2.1746768222846944,1.057042265210394,0,0,-1.1359988464631041,0.8331370564397643,-0.2300676497115587,-0.21600554469403885,0.2326368531726743,-0.7528092439315525,0,1,-1.1359988464631041,1,1
MELA,1.4033886646331761,1.0046654659049115,-1.7579787612266042,-0.699297908862872,0.08634131104143257,0,0,-1.734273227965164,1.0046654659049115,-1.9362589710107734,-1.3745746316064245,-1.57186761755757,-0.7528092439315525,1,0,-1.734273227965164,1,1
MEMS,0.3797207722778658,0.4236270281902672,0.6865552228204822,0.010252828973971216,-1.15298822290247,0,0,-0.616058700891929,0.4236270281902672,0.8639007688751917,0.4825356306086393,0.828881049057908,-0.7528092439315525,1,0,-0.616058700891929,1,1
MEND,1.0412130553456953,1.312738243435043,-0.5118833627031111,0.22908925154521903,1.7638094301349423,0,0,-1.1430918558386587,1.312738243435043,-0.8361704627017259,-0.6992773111678081,-0.7586984645303402,-0.7528092439315525,1,0,-1.1430918558386587,1,1
MFLX,0.34380838352896775,0.5291111803200484,-0.16962810407933343,0.21293018108055553,0.34543802313203054,0,0,-0.6923882963240348,0.5291111803200484,-0.49224276351474927,-0.43597448650353626,-0.7640469805310387,-0.7528092439315525,1,0,-0.6923882963240348,1,1
MG,0.17970367813739024,-0.08638291295276236,0.7522304046177434,-0.4121115153539977,0.5039081842556509,0,0,-0.010740396977563998,-0.08638291295276236,0.6060347325855828,0.5840708535543562,0.7249726876854514,-0.7528092439315525,0,1,-0.010740396977563998,1,1
MHGC,-0.11519301070627368,-1.0276033928970503,0.7947952335960111,-1.3785587429761148,0.0056664160354766725,0,0,1.2076706421876433,-1.0276033928970503,0.25661057434805795,0.2969556672934864,-0.15319505035334843,-0.7528092439315525,0,1,1.2076706421876433,0,0
MIPI,0.2700961039143476,0.6816247591972318,0.9944903583910503,0.5377294253237199,-1.3336045839751958,0,0,-0.4591575526715419,0.6816247591972318,0.4662274385801114,0.38854980057076144,0.40280221935878024,-0.7528092439315525,1,0,-0.4591575526715419,1,1
MJN,-1.666608573955242,-1.6480134520833536,0.6641533478256907,0.2488713105725469,0.7049766119437668,0,0,1.9131854581939844,-1.6480134520833536,-0.34553253273484946,-0.21600554469403885,-0.44382088764134275,0.8718436709704577,1,0,1.9131854581939844,0,1
MKTG,-0.4504586467244719,0.2866985462833604,-0.2405746769905158,1.1313636262263465,-0.43473458814142213,0,0,-0.3304467489880746,0.2866985462833604,0.06256503438064152,0.13596794195393666,0.18273420225798948,1.9213545272116417,0,1,-0.3304467489880746,0,1
MLNX,0.0686003357599368,0.4236270281902672,-1.2677797220218403,0.4927859899746515,0.7513540158349072,0,0,-0.0759625951651957,0.4236270281902672,-1.0041193862342752,-0.8182422079397261,-0.24619521023731952,1.2941251623265544,1,0,-0.0759625951651957,0,1
MM,-1.0713611773333598,-0.29851925931023643,0.2922788626959703,1.322384528012614,-0.7825555853162592,0,0,0.1910829630709223,-0.29851925931023643,0.8191002102358398,0.73405549355884,0.6844461884086531,1.929433620923963,0,1,0.1910829630709223,0,1
MNKD,-0.07355592048794722,0.36657360221759183,-2.2054302746495753,0.6369056569019502,0.7121401214581161,0,0,-0.23203251203981046,0.36657360221759183,-1.8382497305877308,-1.2458118994299343,-1.2492278338326948,-0.7528092439315525,1,0,-0.23203251203981046,0,1
MNTA,0.2740536467463783,0.5852703477966597,0.15033701212788575,0.39846536671628985,-1.6030615260330545,0,0,-1.1712367658751974,0.5852703477966597,-2.025012589237006,-1.5120121920219667,-1.4906566226327882,-0.7528092439315525,1,0,-1.1712367658751974,1,1
MOH,0.23150735190881944,0.29081943828808693,-1.3305833313506803,0.051083634634097916,-1.874704787905952,0,0,0.05055293165401142,0.29081943828808693,-1.8133632215588744,-1.270927616628961,-2.052761016572813,0.4839866690070116,0,0,0.05055293165401142,0,0
MOTR,-0.3244778732208032,0.4236270281902672,0.8364346665047412,1.1196725896196276,1.8315792572546468,0,0,-0.616058700891929,0.4236270281902672,1.1297355747706421,0.909547537946899,1.5715800019170023,-0.7528092439315525,1,0,-0.616058700891929,1,1
MOTV,0.24373798809340314,0.6816247591972318,-0.8280669604506385,0.5785029583621362,0.6065679853745027,0,0,-0.8016333713270951,0.6816247591972318,0.18039010460863406,0.2844724878473925,0.5708475098705771,-0.7528092439315525,0,1,-0.8016333713270951,1,1
MPO,-0.9195356616407301,-1.3809153268157333,-0.20477291540262374,-0.6211471735342614,0.8045274993592673,0,0,1.0620164893568638,-1.3809153268157333,0.0845279531419562,0.08203263681179597,-0.0517307075092463,-0.7528092439315525,0,0,1.0620164893568638,1,1
MPWR,0.1689894736163926,0.5461003588466772,-0.6410562427941079,0.5070269743261105,2.1725318772243942,0,0,-0.8700413083480398,0.5461003588466772,-0.1350543680505557,0.03379419107576319,-0.38371036054815855,0.8372660372385853,1,0,-0.8700413083480398,0,1
MRC,-1.414104578153867,-1.3147835996962434,1.0320472181294886,0.34374660246879235,2.1943352763408863,0,0,1.4946860699952162,-1.3147835996962434,1.0862720837101525,0.7444258786066835,0.9728509935532939,-0.7528092439315525,0,0,1.4946860699952162,1,1
MRIN,-0.01545332620672343,0.11486238958811539,0.47483011738879194,0.18605842994175423,-0.542942318050287,0,0,-0.04645784160464801,0.11486238958811539,0.650048158904083,0.5506961222116696,0.853486879290812,1.452184002599589,0,1,-0.04645784160464801,0,1
MRT,0.8239819036604622,-0.19922994574743716,-0.03516318614619789,-1.555770188147564,0.4109589641365432,0,1,0.38801217210741207,-0.19922994574743716,0.6475018188684972,0.3644664151200493,0.27805950729583356,1.2941251623265544,0,0,0.38801217210741207,0,1
MTDR,-0.7071083534936936,-0.6477713163690303,1.1924948984346355,0.17767491768352486,0.4812667181673775,0,0,0.3822712709459889,-0.6477713163690303,1.344980039846229,1.0507331547911833,1.292062229152968,-0.7528092439315525,0,0,0.3822712709459889,1,0
MTSI,-0.4814560487909929,0.4236270281902672,1.0133608408617556,1.375566700453567,0.16548676800295678,0,0,0.03724760851274227,0.4236270281902672,0.6708672364732586,0.4593812799954653,0.7449809193540546,0.7760476834178225,1,0,0.03724760851274227,0,1
MUSA,-0.23817243347392303,-0.447744288587141,0.15033701212788575,-0.2873328811657309,0.7686231583075201,0,0,0.794769950956308,-0.447744288587141,0.5063966495653052,0.4709862584813475,0.10214610970053883,1.1390252744941436,0,0,0.794769950956308,0,0
MXL,0.004875928331228015,0.32399779059057887,0.028687342300081714,0.45256706110973616,0.11483398012781329,0,0,-0.2009032989090719,0.32399779059057887,-0.31302578501823997,-0.2949934008139108,0.06080876704094857,1.452184002599589,1,0,-0.2009032989090719,0,1
MYOG,0.21855118222823205,0.6816247591972318,-0.8778188090349845,0.617543733802465,-0.5919120032801102,0,0,-0.4591575526715419,0.6816247591972318,-1.2172158155376096,-0.869814951604794,-0.5985704899325359,-0.7528092439315525,1,0,-0.4591575526715419,1,1
N,-0.8055921693367779,0.3777791550748499,-1.1480320766578587,1.8497458013463859,-0.8437451328085493,0,0,0.38987655600842747,0.3777791550748499,-0.31222516220461166,-0.31923810535460745,-0.39286022383358676,2.9559982614141287,0,1,0.38987655600842747,0,1
NCIT,1.2288823918582361,0.6394395250100352,-0.7322800776395547,-0.9479743703353031,-2.2932518403795634,0,0,-0.7218864457505183,0.6394395250100352,-0.8510121730811774,-0.45316007502639793,-0.8236850976007073,-0.7528092439315525,0,1,-0.7218864457505183,1,1
NCMI,-1.326816898740379,-1.9246105377057365,-0.5970235339552583,-0.82172871652552,-0.44846505763302735,0,0,2.0178780998127017,-1.9246105377057365,0.12542109829067802,-0.1024387202041503,0.04177989029583815,1.1390252744941436,0,1,2.0178780998127017,0,1
NETL,0.6139075818525517,0.4772797831873609,-0.39087438145049613,-0.27004481740962805,1.14279327793119,0,0,-0.46938721391715993,0.4772797831873609,-0.18883346699438708,-0.1928355479912125,-0.17820168089822214,-0.7528092439315525,1,0,-0.46938721391715993,1,0
NEXT,0.7605539915332077,0.5720794834208103,0.17957938895673148,-0.35725284458069834,-1.4347961996129026,0,0,-0.3808233167406533,0.5720794834208103,-0.20539927585041906,-0.15473488918360856,-0.5296305283582069,-0.7528092439315525,1,0,-0.3808233167406533,1,1
NGSX,1.166204559375768,1.0046654659049115,-0.5539804084386903,-0.3605496153079643,-0.29765498313912697,0,0,-0.9317476387001634,1.0046654659049115,-1.2015694509489994,-1.0895735657674872,-0.9074870783455392,-0.7528092439315525,1,0,-0.9317476387001634,1,0
NGVC,0.42681621707648554,0.18172978851508675,-0.43036729561201337,-0.40488672370711337,-4.394784417052165,0,1,-0.025894683266269623,0.18172978851508675,-0.43050989406893186,-0.11725907968502708,-0.6287365086709351,0.9096397719976668,0,0,-0.025894683266269623,0,1
NHWK,0.029816566519373467,0.3554671492700079,-0.3521793587721559,0.4577555241903465,-0.5297356498388602,0,0,-0.08800821180120973,0.3554671492700079,0.7695011412502214,0.5338350856437112,0.834370962730987,1.7048234807133442,0,1,-0.08800821180120973,0,1
NILE,0.7254714229093424,1.103578973161782,-1.6046698833626285,0.4178491195965758,-0.46573333437653297,0,1,-0.3665183368543341,1.103578973161782,-2.108269603778855,-1.4559138735501185,-2.233982127520153,1.1559175479352246,0,0,-0.3665183368543341,0,1
NLC,-1.779486270455989,-2.104427634635421,1.5071908545713224,-0.31971843560740065,1.097254894724973,0,0,1.8348512120846676,-2.104427634635421,0.5930505932323696,0.4825356306086393,1.0467291307691906,-0.7528092439315525,1,0,1.8348512120846676,1,1
NLSN,-2.710850761051124,-2.632874385470481,2.1537208323016594,0.5131708254494213,1.9472244471545883,0,0,2.7528456152872707,-2.632874385470481,2.060214589677931,1.6843004105539137,2.179787638802048,1.0769526579333626,0,1,2.7528456152872707,0,1
NOR,-0.6868616233518279,-0.2723058358375797,1.8515555170180782,0.7100275931892676,1.5971190799019255,0,0,-0.3232435959524855,-0.2723058358375797,1.5239008958997453,1.2103625966705596,1.3033535570252879,-0.7528092439315525,1,0,-0.3232435959524855,1,1
NOW,-1.601701620172704,-0.47304779446455963,1.0133608408617556,1.9933880059361104,-1.187028579112907,0,0,0.6576018737588405,-0.47304779446455963,1.419639344942029,1.14065019859376,1.768609525706369,1.2505600737322131,0,1,0.6576018737588405,0,1
NPTN,0.3319299719055678,0.11486238958811539,1.1050213196114465,-0.35552911672571524,1.146006622446732,0,0,-0.29192288700154184,0.11486238958811539,0.7881514377674586,0.707936790429185,1.118390203839032,1.1069540869625647,1,0,-0.29192288700154184,0,1
NPTT,-0.3307023805914317,-0.7638839635406454,0.17957938895673148,-0.6202725878894094,0.8699860746860358,0,0,0.4746448885890112,-0.7638839635406454,-0.04830923956002656,0.012810169111045952,0.5830629400649942,2.8288285863957254,1,0,0.4746448885890112,0,0
NSE,-0.00299260698993277,-0.5007001016338811,0.9944903583910503,-0.7421058959792023,-0.28889693613232,1,0,0.5906490373807484,-0.5007001016338811,0.7419640662193989,0.4825356306086393,0.9883247716393192,-0.7528092439315525,0,0,0.5906490373807484,1,1
NSPH,0.46798133802775677,0.20952225255391982,-1.0908535476648242,-0.4278618927623579,0.8098020749834766,0,0,-0.11668173401598503,0.20952225255391982,-1.13141946239714,-0.8387229365128595,-0.9188861997314339,-0.7528092439315525,1,0,-0.11668173401598503,1,1
NSR,-0.810553834088988,-1.544568081899165,-0.20477291540262374,-1.0734412123983452,-0.6114273354523551,0,0,1.7360576638409675,-1.544568081899165,-0.27409283199043316,-0.051307426598894076,0.20067652103884318,1.412800673864366,0,1,1.7360576638409675,0,1
NSTC,-0.01989378918238092,-0.47550740276029213,0.5480366769665102,-0.677329907783415,1.1206773154883765,0,0,0.246822456545056,-0.47550740276029213,-0.23032589341062185,-0.11725907968502708,-0.06368124819132201,-0.7528092439315525,0,1,0.246822456545056,1,1
NSTR,0.29410042526610347,0.19000229109871036,-1.6046698833626285,-0.189407665170039,0.45446964231945286,0,0,-0.03202011405249212,0.19000229109871036,-1.468670550659278,-1.0437580198682794,-1.2166473640286217,1.3941306938148732,1,0,-0.03202011405249212,0,1
NTGR,0.1434960219003307,0.20952225255391982,-0.5539804084386903,0.07218021223531414,0.46764866370742286,0,0,-0.11668173401598503,0.20952225255391982,-0.46345268577458626,-0.31112753263885573,-0.6338014339970449,1.8455580254696466,1,0,-0.11668173401598503,0,1
NURO,1.2710517514279667,1.4334853477216347,-0.3142506247528345,0.055093066711472106,-0.9250516308189934,0,0,-1.5486985575299979,1.4334853477216347,-0.8220699953674088,-0.5956618051648205,-1.0967434059250825,-0.7528092439315525,1,0,-1.5486985575299979,1,1
NVT,-1.2496389116210704,-1.983789122297817,1.2095202414488688,-1.0578355802069632,0.84227953963717,0,0,2.1174366659569213,-1.983789122297817,-0.020127665745036258,0.061481289420226855,0.16102394913677506,0.3908628613402207,0,1,2.1174366659569213,0,1
NXPI,-2.3741541078031547,-1.795265031168275,2.1537208323016594,1.3193710815077273,3.0594229605699286,0,0,1.4919681850678737,-1.795265031168275,2.2645381130475557,1.917469104944283,2.0300288667412842,-0.7528092439315525,1,0,1.4919681850678737,1,0
NXST,0.26223201126400525,-0.2723058358375797,-0.9288975288034454,-0.8141992890548135,-0.1406965243639169,1,0,0.24635726333479918,-0.2723058358375797,1.1238734331705593,0.943208343099464,0.9152402494127002,-0.7528092439315525,0,0,0.24635726333479918,1,0
NXTM,0.5262009862779579,0.5461003588466772,-0.27705841774803747,-0.041643876738753326,0.11168721970583763,0,0,-0.7046225980684356,0.5461003588466772,-0.1870559672635754,-0.12470533257398843,-0.5006833691349025,-0.7528092439315525,1,0,-0.7046225980684356,1,1
NZ,-0.7265496296738275,-0.13189961940719452,0.7522304046177434,0.9836679467771657,-0.30294585376197525,0,0,-0.017784319389869088,-0.13189961940719452,0.6493208970053357,0.5950947332716218,0.42568641879883884,1.59034572448455,1,0,-0.017784319389869088,0,1
OAS,-1.3071066468621284,-2.0398070509825574,0.37265450791492927,-1.0532892375169203,0.9948068901579403,0,0,1.7070476090635873,-2.0398070509825574,0.6959810826399103,0.539468470444732,0.8233784858029723,-0.7528092439315525,0,0,1.7070476090635873,0,1
OCLS,1.2883357998974225,1.4209139841306149,-0.0029718657360901196,0.014066936389358856,0.9699957594528877,0,0,-1.540251681447845,1.4209139841306149,-0.013486753669047977,0.09563360493087603,0.15374311607004473,-0.7528092439315525,1,0,-1.540251681447845,1,1
OCNF,1.3683795268447307,-0.3677722046639378,-2.107186254262671,-2.5952301948888707,-0.44116596448401485,1,0,0.6307988134358247,-0.3677722046639378,-1.9245574999499728,-1.4421291327490886,-2.4086745815875674,-0.7528092439315525,0,0,0.6307988134358247,1,1
ODMO,1.9482794691813854,1.371763545038724,-1.9246349995698484,-0.9688877307108462,-0.9295055598133272,0,1,-1.387263581205986,1.371763545038724,-1.2172158155376096,-0.7979545161034186,-1.4906566226327882,-0.7528092439315525,0,0,-1.387263581205986,1,0
OESX,0.23148540719884603,0.08030390221983388,0.7305879316593334,-0.25027759272660827,0.558521573129873,0,0,-0.09611851460704886,0.08030390221983388,0.9314236360332543,0.5618720571980897,0.8562052761649656,-0.7528092439315525,1,0,-0.09611851460704886,0,1
OLED,0.5715614119930378,1.7127812993304534,-0.7795747886480799,1.4414274708875725,-0.7725245685388151,0,0,-1.32157351689827,1.7127812993304534,-0.547607903318342,-0.3030460405954853,-0.7006420686984618,-0.7528092439315525,0,1,-1.32157351689827,1,0
OMER,0.45769985237368827,0.2454505434120387,1.1050213196114465,-0.3609458086821339,-0.07097573364547714,0,0,-0.48567304497536856,0.2454505434120387,0.4116474329964219,0.2402563915960262,0.6521143402753327,-0.7528092439315525,1,0,-0.48567304497536856,1,0
OMPI,0.42704378340871485,0.5852703477966597,0.8771880864555305,0.16353795356901715,1.0265541778757816,0,0,-0.6357567348463149,0.5852703477966597,0.8447984604945546,0.5450887938207984,0.6756717337263898,-0.7528092439315525,1,0,-0.6357567348463149,1,0
OMRI,0.9809517897391653,1.2287911581207003,-0.2405746769905158,0.2066034060642771,-0.3905130105977782,0,0,-1.1830123734430453,1.2287911581207003,-0.2445704130155979,-0.23158444541473394,-0.012322034416671833,-0.7528092439315525,1,0,-1.1830123734430453,1,1
ONE,-0.7146524485025616,-0.13189961940719452,-0.4706917003347433,0.9637724825907745,-1.6532953365563445,0,0,-0.017784319389869088,-0.13189961940719452,0.43275007621676637,0.3155583170483404,0.5861070595289105,-0.7528092439315525,0,1,-0.017784319389869088,1,1
OPTM,0.2769551458128948,0.6256806674638433,-0.13511656717995377,0.44994825769208974,-0.5011974382042605,0,0,-0.19211199443542387,0.6256806674638433,-0.3544716409328857,-0.3519758703770309,0.03412568055072214,1.6169747651523716,1,0,-0.19211199443542387,0,1
OPTR,0.43009512195772037,0.20952225255391982,-0.10121588612299386,-0.37013295069265695,-0.14243507247630974,0,0,-0.8221965500223261,0.20952225255391982,-1.221430285034991,-0.9658998088202849,-0.8182014869339435,-0.7528092439315525,1,0,-0.8221965500223261,1,1
OPTT,1.4486256572173415,0.6816247591972318,-0.06790481211322341,-1.2023473511879208,1.1797305925493418,0,0,-0.09611855532075404,0.6816247591972318,-0.5481941593869069,-0.4791899440726256,-0.254832150559707,-0.7528092439315525,1,0,-0.09611855532075404,1,1
