I1,C4,S2,T1,T3_Prime,T4,industry_4,C4,T4,C6_Prime,T3_Prime,industry_1,industry_2,Y1,Y2
PRSS,0.04752158094846331,4.74493212836325,6.22455842927536,0.8482382209596209,2.6418803998116354,1,0.04752158094846331,2.6418803998116354,2.274366019525953,0.8482382209596209,0,0,0,1
PRTS,0.012946018279928658,4.454347296253507,5.872117789475416,0.8432947882066841,2.4222849354365015,1,0.012946018279928658,2.4222849354365015,0.0,0.8432947882066841,0,0,1,1
PRVD,-0.00900122191999983,4.406719247264253,5.796057750765372,0.7822699532399258,2.4437865331952384,1,-0.00900122191999983,2.4437865331952384,0.0,0.7822699532399258,0,0,0,0
PSMI,0.02181132592841911,4.912654885736052,6.274762021241939,0.8485107682013779,2.623430721493889,0,0.02181132592841911,2.623430721493889,0.0,0.8485107682013779,1,0,1,1
PSPT,0.006072283079279064,5.081404364984463,6.180016653652572,0.8183830891670539,0.0,0,0.006072283079279064,0.0,0.0,0.8183830891670539,0,1,1,0
PTEK,-0.032698903758153694,3.1354942159291497,5.176149732573829,0.8428486123714314,2.0300948992124868,0,-0.032698903758153694,2.0300948992124868,0.0,0.8428486123714314,1,0,0,1
PUMP,-0.03023471691106464,4.330733340286331,5.8944028342648505,0.7856354030614349,2.41014226417523,0,-0.03023471691106464,2.41014226417523,1.9258567855541788,0.7856354030614349,1,0,0,1
QLIK,0.012058316862300132,4.532599493153256,6.20050917404269,0.8366589877652376,2.6659320436148706,0,0.012058316862300132,2.6659320436148706,2.2314431669405645,0.8366589877652376,0,1,0,1
QLTY,0.035379568806444515,4.919980925828125,5.676753802268282,0.7903372492417706,2.424279410301284,0,0.035379568806444515,2.424279410301284,1.8420157493201932,0.7903372492417706,0,0,0,1
QLYS,0.0036730017281200976,4.736198448394496,6.093569770045136,0.8430841139741558,2.6125895576146507,0,0.0036730017281200976,2.6125895576146507,0.0,0.8430841139741558,0,1,0,1
QNST,-0.05411991916838179,5.075173815233827,6.289715570908998,0.0,2.699511368955842,0,-0.05411991916838179,2.699511368955842,0.0,0.0,0,1,1,0
QXM,0.030478263714888373,4.852030263919617,6.364750756851911,0.7795056173220327,2.746267782313725,0,0.030478263714888373,2.746267782313725,0.0,0.7795056173220327,1,0,0,0
RA,0.005264090092373582,5.318119993844216,6.137727054086234,0.7497244684433853,2.627439046276727,0,0.005264090092373582,2.627439046276727,0.0,0.7497244684433853,0,0,1,0
RACK,0.016412267563570677,4.927253685157205,6.638567789166521,0.8107115426505429,2.728925473211958,0,0.016412267563570677,2.728925473211958,0.0,0.8107115426505429,1,0,0,1
RAIL,-0.013320562632980728,5.214935757608986,6.270988431858299,0.8412403213127017,2.6597074942754544,0,-0.013320562632980728,2.6597074942754544,2.274366019525953,0.8412403213127017,1,0,0,1
RBCN,-0.06729617762554349,5.056245805348308,6.042632833682381,0.8119993821460754,2.5198420997897464,0,-0.06729617762554349,2.5198420997897464,1.9740230337485711,0.8119993821460754,1,0,0,1
RDYN,-0.022729584801688796,4.919980925828125,6.246106765481563,0.8528250081230571,2.594477885291237,0,-0.022729584801688796,2.594477885291237,0.0,0.8528250081230571,1,0,1,1
REDE,-0.012915449239152613,4.127134385045092,5.736572297479192,0.8116046707743091,2.2330765665867003,1,-0.012915449239152613,2.2330765665867003,0.0,0.8116046707743091,0,0,0,1
REGI,0.06003589948138698,5.1647859739235145,6.759255270663693,0.8034857901841017,2.871841564940964,0,0.06003589948138698,2.871841564940964,0.0,0.8034857901841017,1,0,1,1
REST,-0.03904801439802518,4.584967478670572,6.008813185442595,0.7816759823976356,2.5454319088427737,0,-0.03904801439802518,2.5454319088427737,0.0,0.7816759823976356,1,0,1,1
REXX,-0.002117746190072883,4.787491742782046,6.0867747269123065,0.7975978779892609,2.532798582594292,0,-0.002117746190072883,2.532798582594292,0.0,0.7975978779892609,0,0,1,0
RHEO,0.03557985361183929,4.060443010546419,5.834810737062605,0.7579261411602524,2.434130673734412,0,0.03557985361183929,2.434130673734412,2.087064022423232,0.7579261411602524,1,0,0,1
RKUS,-0.048669477410061925,4.343805421853684,5.991464547107982,0.8533222809361585,2.521479958225764,0,-0.048669477410061925,2.521479958225764,1.9258567855541788,0.8533222809361585,1,0,0,0
RLD,0.012058316862300132,4.9344739331306915,6.444131256700441,0.8590949344520342,2.6720847632366675,0,0.012058316862300132,2.6720847632366675,2.4264275032025866,0.8590949344520342,0,0,0,1
RLOC,-0.08545458841445729,4.890349128221754,6.240275845170769,0.8721461420081407,2.648316273313982,0,-0.08545458841445729,2.648316273313982,0.0,0.8721461420081407,0,1,1,1
RNDY,0.04946365377677967,4.7535901911063645,6.126869184114185,0.8350101909355369,2.594477885291237,1,0.04946365377677967,2.594477885291237,0.0,0.8350101909355369,0,0,1,1
RNET,0.0552387875374565,4.852030263919617,5.87493073085203,0.7950384194629556,2.4752627487255605,0,0.0552387875374565,2.4752627487255605,0.0,0.7950384194629556,0,0,1,1
RNOW,-0.02780558531861782,3.8918202981106265,5.777652323222656,0.8025038125697873,2.438015986978578,0,-0.02780558531861782,2.438015986978578,0.0,0.8025038125697873,0,1,1,0
ROC,-0.03451192281812179,6.29156913955832,7.148345743900068,0.809721459404264,3.025514421022544,0,-0.03451192281812179,3.025514421022544,0.0,0.809721459404264,1,0,1,0
ROLL,-0.006455284788673374,4.5217885770490405,6.306275286948016,0.8094615512600982,2.637980920550051,0,-0.006455284788673374,2.637980920550051,0.0,0.8094615512600982,1,0,1,1
ROSG,0.014618490285938526,3.871201010907891,5.393627546352362,0.8080645776713536,2.3126783696051127,0,0.014618490285938526,2.3126783696051127,0.0,0.8080645776713536,1,0,1,1
ROX,0.027548650055080844,4.927253685157205,6.09807428216624,0.8044988736194294,2.5279787436604977,0,0.027548650055080844,2.5279787436604977,0.0,0.8044988736194294,1,0,0,0
RP,-0.01814470284943303,4.709530201312334,6.406879986069314,0.828247940677734,2.709874621094113,0,-0.01814470284943303,2.709874621094113,0.0,0.828247940677734,0,1,1,1
RRR,0.011443570738132758,4.276666119016055,5.8916442118257715,0.7358724669444302,2.464381858347307,0,0.011443570738132758,2.464381858347307,0.0,0.7358724669444302,0,1,1,0
RRST,0.023764668193491798,4.1588830833596715,5.953243334287785,0.8103625783302858,2.5115719278299133,0,0.023764668193491798,2.5115719278299133,1.6091489743427165,0.8103625783302858,0,0,0,0
RRTS,-0.03718971511231524,4.465908118654584,5.655991810819852,0.7583270392504301,2.445694999324504,0,-0.03718971511231524,2.445694999324504,0.0,0.7583270392504301,0,0,1,0
RST,0.06424352039413395,4.795790545596741,6.525029657843462,0.818578043287366,2.7211616325610177,0,0.06424352039413395,2.7211616325610177,2.320794416806389,0.818578043287366,0,1,0,1
RUE,-0.003981063940780011,4.276666119016055,5.8522024797744745,0.6759515421116782,2.4928828716784346,1,-0.003981063940780011,2.4928828716784346,2.274366019525953,0.6759515421116782,0,0,0,1
RVBD,0.029658849885792867,4.1588830833596715,6.042632833682381,0.8199660705384112,2.521479958225764,0,0.029658849885792867,2.521479958225764,2.9551266447632476,0.8199660705384112,1,0,0,0
SAI,0.05647474671864434,5.934894195619588,6.584791392385716,0.8597546991389323,2.8001062204644365,0,0.05647474671864434,2.8001062204644365,1.9258567855541788,0.8597546991389323,0,1,0,1
SAVE,-0.01910244342436604,5.318119993844216,6.3473892096560105,0.8054785627675867,2.684181839446523,0,-0.01910244342436604,2.684181839446523,0.0,0.8054785627675867,0,0,1,0
SB,0.015781590442152996,4.787491742782046,6.455198563340122,0.7869520423910304,2.751576689498378,0,0.015781590442152996,2.751576689498378,0.0,0.7869520423910304,0,0,1,0
SCMP,-0.05328217125439354,5.187385805840755,6.52649485957079,0.82529705779574,2.7630792101371813,0,-0.05328217125439354,2.7630792101371813,0.0,0.82529705779574,1,0,1,1
SCOP,0.0062723650918384095,4.343805421853684,5.924255797414532,0.8276938861477547,2.441870585789446,0,0.0062723650918384095,2.441870585789446,0.0,0.8276938861477547,1,0,1,1
SCOR,-0.008561623058511695,4.553876891600541,6.113682179832232,0.8451629775715748,2.5830099248179335,0,-0.008561623058511695,2.5830099248179335,2.1544346900318834,0.8451629775715748,0,1,0,1
SCTY,0.02303784218787018,5.308267697401205,6.70808408385307,0.7503947044353472,2.9033839412636695,0,0.02303784218787018,2.9033839412636695,0.0,0.7503947044353472,0,0,1,1
SDXC,0.016234824406075828,5.488937726156687,6.368187186350492,0.7953386409216842,2.6220877817820485,0,0.016234824406075828,2.6220877817820485,2.371262202993375,0.7953386409216842,0,0,0,1
SEM,0.06540829472830442,5.030437921392435,6.2285110035911835,0.8105197369099161,2.616681348114868,0,0.06540829472830442,2.616681348114868,0.0,0.8105197369099161,0,1,1,1
SENO,0.012283636076088008,4.48863636973214,6.0014148779611505,0.7863814251381449,2.496333247859699,0,0.012283636076088008,2.496333247859699,0.0,0.7863814251381449,1,0,1,1
SFLY,0.050890498603735436,4.219507705176107,5.961005339623274,0.7888667840291136,2.4980495329668133,0,0.050890498603735436,2.4980495329668133,1.9258567855541788,0.7888667840291136,0,1,0,1
SFSF,-0.08128005421833344,5.075173815233827,6.202535517187923,0.7442201380125778,2.6431738550118316,0,-0.08128005421833344,2.6431738550118316,2.2314431669405645,0.7442201380125778,0,1,0,1
SGOC,0.05035909206912913,4.0943445622221,5.739792912179234,0.805634654371401,2.439947092282751,0,0.05035909206912913,2.439947092282751,0.0,0.805634654371401,1,0,1,1
SGTL,0.061566072144045254,4.276666119016055,5.802118375377063,0.8036809561358413,2.3650464499470165,0,0.061566072144045254,2.3650464499470165,2.924017738212866,0.8036809561358413,1,0,0,1
SGXP,-0.004257339854812438,4.3694478524670215,5.700443573390687,0.8110880454936039,2.3934607404305672,0,-0.004257339854812438,2.3934607404305672,0.0,0.8110880454936039,1,0,1,0
SHMR,-0.0019722692141044486,4.143134726391533,5.971261839790462,0.7949064221868624,2.462544820811788,0,-0.0019722692141044486,2.462544820811788,0.0,0.7949064221868624,1,0,0,1
SHO,0.019104791635377056,5.117993812416755,6.133398042996649,0.846612015195595,2.5014645201713286,0,0.019104791635377056,2.5014645201713286,0.0,0.846612015195595,0,1,1,0
SHOR,0.024439700422253696,4.852030263919617,6.317164686747284,0.7302119616703548,2.609843789901817,0,0.024439700422253696,2.609843789901817,0.0,0.7302119616703548,1,0,0,1
SIRF,0.0009722257328841361,4.394449154672439,5.823045895483019,0.8428002167311829,2.341966385846009,0,0.0009722257328841361,2.341966385846009,2.087064022423232,0.8428002167311829,1,0,0,1
SIRT,0.011443570738132758,4.1588830833596715,5.771441123130016,0.8164980991718414,2.3891980816551945,0,0.011443570738132758,2.3891980816551945,0.0,0.8164980991718414,1,0,0,1
SLCA,0.03966555078328324,4.844187086458591,5.883322388488279,0.7759890619890355,2.518198901076918,0,0.03966555078328324,2.518198901076918,0.0,0.7759890619890355,0,0,0,0
SLRY,0.018573387615092914,4.532599493153256,6.037870919922137,0.8143169196566238,2.5198420997897464,0,0.018573387615092914,2.5198420997897464,2.5543647746451774,0.8143169196566238,0,1,0,1
SMA,0.02059574803800171,4.110873864173311,5.877735781779639,0.7753786724957364,2.397685775689723,0,0.02059574803800171,2.397685775689723,1.9258567855541788,0.7753786724957364,1,0,0,1
SMBI,-0.04177256458307564,4.77912349311153,5.973809611869261,0.7711280886198215,2.464381858347307,0,-0.04177256458307564,2.464381858347307,1.9258567855541788,0.7711280886198215,0,1,0,1
SMCI,0.012283636076088008,4.653960350157523,6.1779441140506,0.7639307610803272,2.55623455048389,0,0.012283636076088008,2.55623455048389,0.0,0.7639307610803272,1,0,1,1
SN,0.026934693199931203,4.700480365792417,5.75890177387728,0.8530067820323879,2.464381858347307,0,0.026934693199931203,2.464381858347307,0.0,0.8530067820323879,0,0,1,0
SNCR,-0.03722228311578906,3.8918202981106265,5.8971538676367405,0.8072226936332334,2.436077203292199,0,-0.03722228311578906,2.436077203292199,0.0,0.8072226936332334,0,1,1,1
SNMX,-0.005204730567745611,3.5553480614894135,5.54907608489522,0.7890776598316755,2.3324068738997483,0,-0.005204730567745611,2.3324068738997483,0.0,0.7890776598316755,0,1,1,1
SNTA,-0.013881475176053433,4.48863636973214,5.8971538676367405,0.8377555061301826,2.473465822006971,0,-0.013881475176053433,2.473465822006971,0.0,0.8377555061301826,1,0,1,0
SOLR,0.04333038842412912,4.477336814478207,6.329720905522696,0.7970215080340934,2.6001181322679727,0,0.04333038842412912,2.6001181322679727,0.0,0.7970215080340934,1,0,0,0
SOMX,-0.0012710755751127556,3.4339872044851463,5.0689042022202315,0.8380534470171044,2.1398263878673256,0,-0.0012710755751127556,2.1398263878673256,0.0,0.8380534470171044,1,0,0,1
SPLK,-0.01738198221030019,4.51085950651685,6.061456918928017,0.8611257784966426,2.537572993164711,0,-0.01738198221030019,2.537572993164711,3.4668063717531736,0.8611257784966426,0,1,0,1
SPWR,0.0656009535043914,4.77912349311153,6.169610732491456,0.8359834307523623,2.5771791158831414,0,0.0656009535043914,2.5771791158831414,1.805165505978112,0.8359834307523623,1,0,0,1
SQI,0.05794376554974497,4.844187086458591,6.411818267709897,0.8276904196707393,2.662206051661057,0,0.05794376554974497,2.662206051661057,0.0,0.8276904196707393,0,1,1,1
SREV,-0.019044127622350648,4.736198448394496,6.371611847231857,0.8643161597473076,2.68537666846516,0,-0.019044127622350648,2.68537666846516,2.768182380588132,0.8643161597473076,0,1,0,1
SRVY,-0.05049199702518034,4.564348191467836,6.013715156042802,0.8092571541694539,2.5359865124601164,0,-0.05049199702518034,2.5359865124601164,0.0,0.8092571541694539,0,1,1,1
SSNC,0.02145049308771777,4.736198448394496,6.126869184114185,0.8100641723939617,2.619391539239756,0,0.02145049308771777,2.619391539239756,1.9258567855541788,0.8100641723939617,0,1,0,1
SSNI,0.025172540125549817,5.2832037287379885,6.541029999189903,0.8513663253040923,2.7557872410937065,0,0.025172540125549817,2.7557872410937065,0.0,0.8513663253040923,1,0,0,1
SSTK,-0.03990318894493307,4.859812404361672,6.401917196727186,0.8437666486079607,2.6948408932510226,0,-0.03990318894493307,2.6948408932510226,2.777566121439121,0.8437666486079607,0,1,0,1
ST,0.047410915011240645,5.652489180268651,6.687108607866515,0.819274478171663,2.850990133145914,0,0.047410915011240645,2.850990133145914,0.0,0.819274478171663,1,0,1,1
STAK,-0.04177256458307564,4.290459441148391,5.996452088619021,0.8206846784077109,2.468035524241859,0,-0.04177256458307564,2.468035524241859,2.027400665191134,0.8206846784077109,1,0,0,1
STAR,-0.008561623058511695,4.418840607796598,6.343880434126331,0.8408396372886567,2.6470353455844613,0,-0.008561623058511695,2.6470353455844613,2.7144176165949063,0.8408396372886567,1,0,0,1
STNG,0.02145049308771777,4.454347296253507,6.018593214496234,0.8014842270375548,2.4662120743304703,0,0.02145049308771777,2.4662120743304703,0.0,0.8014842270375548,0,0,1,0
STRI,-0.0266422234473113,5.25227342804663,6.452048954437226,0.7934460068392282,2.7430576376811886,0,-0.0266422234473113,2.7430576376811886,0.0,0.7934460068392282,1,0,1,1
STXS,-0.05510105814378599,4.07753744390572,5.84354441703136,0.8330268577246241,2.3997844112528948,0,-0.05510105814378599,2.3997844112528948,0.0,0.8330268577246241,1,0,1,1
SUSS,0.028767031227218878,4.90527477843843,6.4967749901858625,0.7736714340289731,2.61121847828806,1,0.028767031227218878,2.61121847828806,0.0,0.7736714340289731,0,0,1,1
SVR,0.0027305272904325772,5.631211781821365,6.522092798170152,0.7692047658381693,2.739828598563113,0,0.0027305272904325772,2.739828598563113,0.0,0.7692047658381693,0,0,1,0
SWFT,0.03181611781966237,5.746203190540153,6.648984550024776,0.7969898836906333,2.893607913955504,0,0.03181611781966237,2.893607913955504,0.0,0.7969898836906333,0,0,1,1
SWI,0.013423012273516756,4.2626798770413155,6.373319789577012,0.8204513245590416,2.6901295909123975,0,0.013423012273516756,2.6901295909123975,2.6706290300973246,0.8204513245590416,0,1,0,1
SWSI,0.04125354038757876,4.382026634673881,5.981414211254481,0.7692782386244148,2.5198420997897464,0,0.04125354038757876,2.5198420997897464,2.027400665191134,0.7692782386244148,0,0,0,1
SXC,0.023098673969340587,5.327876168789581,6.668228248417403,0.7894912316049586,2.8339246140750034,0,0.023098673969340587,2.8339246140750034,0.0,0.7894912316049586,1,0,0,1
SXE,-0.010175503695470767,3.9889840465642745,5.765191102784844,0.8278745579073427,2.426265714402142,0,-0.010175503695470767,2.426265714402142,0.0,0.8278745579073427,0,0,0,1
SZYM,-0.01592638992041231,4.927253685157205,6.440946540632921,0.8307833369111105,2.699511368955842,0,-0.01592638992041231,2.699511368955842,2.320794416806389,0.8307833369111105,1,0,0,1
TARG,0.04437081598735093,4.852030263919617,6.018593214496234,0.7387564754005076,2.5697965868506505,0,0.04437081598735093,2.5697965868506505,0.0,0.7387564754005076,1,0,1,0
TAST,-0.0063156046994000984,5.605802066295998,6.470799503782602,0.7773085161551819,2.7651450671191955,1,-0.0063156046994000984,2.7651450671191955,0.0,0.7773085161551819,0,0,1,0
TBSI,0.0009176316515647274,3.8918202981106265,5.720311776607412,0.7615702232659151,2.439947092282751,0,0.0009176316515647274,2.439947092282751,0.0,0.7615702232659151,0,0,1,1
TDG,0.004334251155495738,5.10594547390058,6.063785208687608,0.8359146509690835,2.604308523587083,0,0.004334251155495738,2.604308523587083,0.0,0.8359146509690835,1,0,0,1
TEA,-0.039305049874703096,3.9512437185814275,5.937536205082426,0.7899994846024231,2.5198420997897464,1,-0.039305049874703096,2.5198420997897464,2.777566121439121,0.7899994846024231,0,0,0,1
TEU,0.004669618127058825,3.8918202981106265,5.337538079701318,0.893935231824417,2.2894284851066637,0,0.004669618127058825,2.2894284851066637,0.0,0.893935231824417,0,0,1,0
TFM,0.04541489706610886,4.605170185988092,6.018593214496234,0.7074445601774173,2.63536516597464,1,0.04541489706610886,2.63536516597464,2.5087413298623935,0.7074445601774173,0,0,0,1
TGH,0.04437081598735093,4.499809670330265,5.973809611869261,0.7639147954716498,2.5048563546461438,0,0.04437081598735093,2.5048563546461438,0.0,0.7639147954716498,0,1,1,1
THLD,-0.006417682468154485,3.6888794541139363,5.627621113690637,0.7996336146577636,2.3176896588941394,0,-0.006417682468154485,2.3176896588941394,0.0,0.7996336146577636,1,0,1,1
THR,0.02726278674615886,5.117993812416755,6.336825731146441,0.821195196065517,2.6659320436148706,0,0.02726278674615886,2.6659320436148706,0.0,0.821195196065517,1,0,1,1
THRM,0.012849097356874246,4.6913478822291435,6.0112671744041615,0.7876240077515928,2.4532553179003713,0,0.012849097356874246,2.4532553179003713,0.0,0.7876240077515928,1,0,1,0
THRX,0.022575265341070738,3.871201010907891,5.641907070938114,0.8140234597466754,2.3761767975649817,0,0.022575265341070738,2.3761767975649817,2.4264275032025866,0.8140234597466754,1,0,0,0
TIS,0.04070516148742976,3.713572066704308,5.707110264748875,0.7618430641080423,2.3783718855180975,0,0.04070516148742976,2.3783718855180975,0.0,0.7618430641080423,1,0,0,0
TITN,0.01385841620746863,3.828641396489095,5.834810737062605,0.8483049508309002,2.432176329894837,0,0.01385841620746863,2.432176329894837,0.0,0.8483049508309002,0,0,0,1
TLEO,-0.02469393686831301,4.787491742782046,6.280395838960195,0.8280150050999039,2.6327363651586557,0,-0.02469393686831301,2.6327363651586557,0.0,0.8280150050999039,0,1,1,0
TLVT,0.019104791635377056,4.897839799950911,6.220590170099739,0.8290879711544945,2.6125895576146507,0,0.019104791635377056,2.6125895576146507,0.0,0.8290879711544945,0,1,1,1
TMH,0.017323822774832923,5.765191102784844,6.466144724237619,0.8126897184711671,2.728925473211958,0,0.017323822774832923,2.728925473211958,0.0,0.8126897184711671,0,1,1,1
TNAV,-0.03718971511231524,4.709530201312334,6.142037405587356,0.8326474793579673,2.6125895576146507,0,-0.03718971511231524,2.6125895576146507,0.0,0.8326474793579673,0,1,1,1
TNDM,0.008571350983851266,4.663439094112067,6.182084906716632,0.784099187454472,2.5531713446562434,0,0.008571350983851266,2.5531713446562434,1.9258567855541788,0.784099187454472,1,0,0,1
TNK,0.048222318623155534,3.9889840465642745,5.82600010738045,0.877652789466908,2.380556890329879,0,0.048222318623155534,2.380556890329879,1.7549958366478784,0.877652789466908,0,0,0,1
TOWR,0.02105232914807478,5.945420608606575,6.517671272912275,0.6842881725256946,2.7620433787059024,0,0.02105232914807478,2.7620433787059024,0.0,0.6842881725256946,1,0,1,0
TRAK,0.0062723650918384095,4.867534450455582,6.061456918928017,0.7454117223521417,2.5859008250489137,0,0.0062723650918384095,2.5859008250489137,2.371262202993375,0.7454117223521417,0,1,0,1
TRBN,0.03482706322965752,4.543294782270004,5.87493073085203,0.8470776053274007,2.438015986978578,0,0.03482706322965752,2.438015986978578,0.0,0.8470776053274007,1,0,1,1
TRCA,-0.03596236702468871,3.091042453358316,5.181783550292085,0.7816684779605445,2.1398263878673256,0,-0.03596236702468871,2.1398263878673256,0.0,0.7816684779605445,1,0,1,0
TRFC,0.00807576450903087,4.762173934797756,6.375024819828097,0.7978289784869987,2.6829843451801887,0,0.00807576450903087,2.6829843451801887,1.6321399230336169,0.7978289784869987,0,1,0,1
TRGT,0.004420872602526357,4.3694478524670215,5.966146739123692,0.8374373959742736,2.480614741080058,0,0.004420872602526357,2.480614741080058,0.0,0.8374373959742736,1,0,1,1
TRLA,0.03726608856775101,5.214935757608986,6.480044561926653,0.7365136054307497,2.8265826965532095,0,0.03726608856775101,2.8265826965532095,2.371262202993375,0.7365136054307497,0,1,0,1
TRS,-0.008112629417392084,5.598421958998375,6.525029657843462,0.7390070154577884,2.7843959033391465,0,-0.008112629417392084,2.7843959033391465,0.0,0.7390070154577884,1,0,1,0
TRW,-0.023438007501532746,5.963579343618446,6.470799503782602,0.8089952403189422,2.754737616866952,0,-0.023438007501532746,2.754737616866952,0.0,0.8089952403189422,1,0,1,0
TRX,0.06214926000539072,5.517452896464707,6.413458957167357,0.8471109521791075,2.7075887668154737,0,0.06214926000539072,2.7075887668154737,0.0,0.8471109521791075,1,0,1,0
TRXI,-0.022585781468139894,4.61512051684126,5.84354441703136,0.7834802160665625,2.4162517378812174,0,-0.022585781468139894,2.4162517378812174,0.0,0.7834802160665625,0,1,1,0
TSLA,0.021872586777605993,5.4116460518550396,6.656726524178391,0.7943236520949405,2.8960674243751896,0,0.021872586777605993,2.8960674243751896,2.371262202993375,0.7943236520949405,1,0,0,1
TSON,0.01833285530927606,3.912023005428146,5.652489180268651,0.8136971277475001,2.3913341600184856,0,0.01833285530927606,2.3913341600184856,2.4871131731971623,0.8136971277475001,1,0,0,1
TSRA,0.04794887801906936,4.5217885770490405,5.802118375377063,0.82142783340323,2.3151907936421487,0,0.04794887801906936,2.3151907936421487,3.107232505953859,0.82142783340323,1,0,0,1
TSRO,0.03158121781594317,4.48863636973214,6.07073772800249,0.8455019371751918,2.563813263762092,0,0.03158121781594317,2.563813263762092,0.0,0.8455019371751918,1,0,0,1
TSRX,0.02195918943867311,4.330733340286331,5.616771097666572,0.8346334542867401,2.430214102424823,0,0.02195918943867311,2.430214102424823,0.0,0.8346334542867401,1,0,1,0
TTGT,-0.003979156274465649,4.2626798770413155,6.375024819828097,0.8397006599727134,2.6261063346265057,0,-0.003979156274465649,2.6261063346265057,0.0,0.8397006599727134,0,1,0,1
TTPH,0.021853525494264763,4.605170185988092,5.857933154483459,0.8228710830399246,2.5531713446562434,0,0.021853525494264763,2.5531713446562434,0.0,0.8228710830399246,1,0,1,0
TTPY,0.023529934659502042,4.653960350157523,6.306275286948016,0.8409371798104079,2.61121847828806,0,0.023529934659502042,2.61121847828806,2.656646422956528,0.8409371798104079,1,0,0,1
TUMI,-0.01738198221030019,4.634728988229636,5.91350300563827,0.7713310697896736,2.5014645201713286,0,-0.01738198221030019,2.5014645201713286,2.320794416806389,0.7713310697896736,1,0,0,1
TWLL,-0.030847773150327787,5.209486152841421,6.226536669287466,0.8145202363942203,2.6366746651365425,0,-0.030847773150327787,2.6366746651365425,0.0,0.8145202363942203,1,0,1,0
TXRH,0.022575265341070738,4.189654742026425,5.8971538676367405,0.7892729264028542,2.367293530872497,1,0.022575265341070738,2.367293530872497,2.1085816632543732,0.7892729264028542,0,0,0,0
TYPE,-0.002117746190072883,4.770684624465665,6.4457198193855785,0.8040834584870542,2.754737616866952,0,-0.002117746190072883,2.754737616866952,0.0,0.8040834584870542,0,1,1,1
UACL,0.009124591224158932,4.867534450455582,6.18826412308259,0.7601702843200648,2.537572993164711,0,0.009124591224158932,2.537572993164711,1.739464085489495,0.7601702843200648,0,0,0,1
UAPH,0.04029468537115145,4.406719247264253,5.66988092298052,0.8004783087437061,2.382731913339273,0,0.04029468537115145,2.382731913339273,0.0,0.8004783087437061,1,0,0,1
UBNT,0.0481710650586668,5.1298987149230735,6.082218910376446,0.7282531292487171,2.6029154715959013,0,0.0481710650586668,2.6029154715959013,0.0,0.7282531292487171,1,0,1,1
UNCA,0.033593111500030436,4.532599493153256,6.38856140554563,0.8494820078406569,2.700672699489644,0,0.033593111500030436,2.700672699489644,0.0,0.8494820078406569,0,1,0,1
UPG,-0.0001705933378575414,4.110873864173311,5.717027701406222,0.8153273867467632,2.2973097500999025,0,-0.0001705933378575414,2.2973097500999025,0.0,0.8153273867467632,0,0,1,1
USBE,-0.0063156046994000984,4.174387269895637,6.361302477572996,0.7708808441312454,2.6457513110645907,0,-0.0063156046994000984,2.6457513110645907,0.0,0.7708808441312454,1,0,1,1
V,-0.03834154622795221,5.0369526024136295,6.459904454377535,0.844688677171062,2.74090705943163,0,-0.03834154622795221,2.74090705943163,2.250117199708515,0.844688677171062,0,1,0,0
VCC,0.03128352766228791,3.6109179126442243,5.700443573390687,0.7943190604133366,2.2946976768566785,0,0.03128352766228791,2.2946976768566785,0.0,0.7943190604133366,1,0,0,1
VCG,0.006385606555695641,5.117993812416755,6.570882962339584,0.8219300073181157,2.715547447599252,0,0.006385606555695641,2.715547447599252,0.0,0.8219300073181157,0,0,1,1
VCRA,0.0645993451786608,4.394449154672439,6.284134161070802,0.8231230222213621,2.6366746651365425,0,0.0645993451786608,2.6366746651365425,2.847033872200803,0.8231230222213621,1,0,0,1
VG,-0.057090017046302795,4.897839799950911,6.434546518787453,0.8219763805228351,2.64959411074279,0,-0.057090017046302795,2.64959411074279,0.0,0.8219763805228351,0,0,0,0
VIAC,-0.05858667395878593,5.209486152841421,6.124683390894205,0.8415320795479155,2.5592795119172456,0,-0.05858667395878593,2.5592795119172456,0.0,0.8415320795479155,0,1,1,1
VITC,0.08509670457922383,3.8066624897703196,5.940171252720432,0.7461045251690032,2.468035524241859,0,0.08509670457922383,2.468035524241859,0.0,0.7461045251690032,0,1,0,1
VLCM,-0.0015664159468040519,4.68213122712422,5.945420608606575,0.7183724019103147,2.5148963285625454,0,-0.0015664159468040519,2.5148963285625454,2.656646422956528,0.7183724019103147,1,0,0,1
VLRX,-0.008879211573041624,4.1588830833596715,5.855071922202427,0.8193035028409412,2.369529997278256,0,-0.008879211573041624,2.369529997278256,0.0,0.8193035028409412,1,0,1,1
VM,0.05136850597275852,5.58724865840025,6.4457198193855785,0.8374372617313569,2.751576689498378,0,0.05136850597275852,2.751576689498378,0.0,0.8374372617313569,0,0,1,1
VNDA,0.004420872602526357,4.653960350157523,5.968707559985366,0.8317782538737905,2.487662107710009,0,0.004420872602526357,2.487662107710009,0.0,0.8317782538737905,1,0,1,0
VNTV,0.03113477157157728,4.343805421853684,6.304448802421981,0.8173741430705497,2.7029878975057957,0,0.03113477157157728,2.7029878975057957,0.0,0.8173741430705497,0,1,0,1
VNUS,0.018065909915302072,4.406719247264253,5.71042701737487,0.7988633221985196,2.329986101501426,0,0.018065909915302072,2.329986101501426,1.9258567855541788,0.7988633221985196,1,0,0,1
